"lon","lat","ssp","nspec","hicrit.vuln","hicrit.sens","hicrit.expo","hicrit.adcap","neg.vuln","neg.sens","neg.expo","neg.adcap","hi.vuln","hi.sens","hi.expo","hi.adcap","crit.vuln","crit.sens","crit.expo","crit.adcap"
-104.375,78.125,"SSP5-8.5",87,3.45,0,45.98,48.28,0,72.41,0,0,3.45,0,44.83,48.28,0,0,1.15,0
-104.375,78.625,"SSP5-8.5",81,6.17,6.17,27.16,19.75,0,0,46.91,0,6.17,6.17,27.16,19.75,0,0,0,0
-104.375,78.875,"SSP5-8.5",81,8.64,8.64,37.04,18.52,0,0,41.98,0,8.64,8.64,37.04,18.52,0,0,0,0
-104.375,79.375,"SSP5-8.5",53,16.98,7.55,35.85,56.6,0,0,47.17,0,16.98,7.55,35.85,56.6,0,0,0,0
-104.375,79.625,"SSP5-8.5",9,0,0,44.44,55.56,0,100,44.44,0,0,0,44.44,55.56,0,0,0,0
-104.375,79.875,"SSP5-8.5",9,0,0,44.44,55.56,0,100,0,0,0,0,44.44,55.56,0,0,0,0
-104.375,80.125,"SSP5-8.5",8,25,0,37.5,62.5,0,100,0,0,25,0,37.5,62.5,0,0,0,0
-104.375,80.375,"SSP5-8.5",8,25,0,37.5,62.5,0,100,0,0,25,0,37.5,62.5,0,0,0,0
-104.375,80.625,"SSP5-8.5",4,0,0,25,25,0,100,0,0,0,0,25,25,0,0,0,0
-104.375,80.875,"SSP5-8.5",4,0,0,25,25,0,100,0,0,0,0,25,25,0,0,0,0
-104.375,81.125,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,0,0,0,0,33.33,0
-104.375,81.375,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,0,0,0,0,33.33,0
-104.125,68.125,"SSP5-8.5",229,37.12,21.83,52.84,28.38,0,0,0,0,37.12,21.83,33.62,28.38,0,0,19.21,0
-104.125,68.375,"SSP5-8.5",229,32.75,20.09,52.84,28.82,0,0,0,0,32.75,20.09,35.37,28.82,0,0,17.47,0
-104.125,68.625,"SSP5-8.5",206,29.13,19.42,50,23.3,0,0,0,0,29.13,19.42,31.55,23.3,0,0,18.45,0
-104.125,71.125,"SSP5-8.5",161,41.61,10.56,58.39,40.37,0,0,0,0,40.99,10.56,36.65,40.37,0.62,0,21.74,0
-104.125,71.375,"SSP5-8.5",161,32.92,8.07,59.01,45.34,0,0,0,0,32.92,8.07,33.54,45.34,0,0,25.47,0
-104.125,71.625,"SSP5-8.5",146,37.67,6.16,58.22,47.95,0,0,0,0,37.67,6.16,42.47,47.95,0,0,15.75,0
-104.125,71.875,"SSP5-8.5",146,17.12,0.68,56.85,50.68,0,62.33,0,0,17.12,0.68,41.78,50.68,0,0,15.07,0
-104.125,72.125,"SSP5-8.5",108,9.26,0,62.96,43.52,0,77.78,0,0,9.26,0,52.78,43.52,0,0,10.19,0
-104.125,72.375,"SSP5-8.5",108,7.41,0,62.96,44.44,0,78.7,0,0,7.41,0,48.15,44.44,0,0,14.81,0
-104.125,72.625,"SSP5-8.5",101,11.88,0,64.36,43.56,0,84.16,0,0,11.88,0,38.61,43.56,0,0,25.74,0
-104.125,72.875,"SSP5-8.5",101,7.92,0,64.36,41.58,0,85.15,0,0,7.92,0,44.55,41.58,0,0,19.8,0
-104.125,73.125,"SSP5-8.5",139,12.23,0.72,58.99,47.48,0,73.38,0,0,12.23,0.72,45.32,47.48,0,0,13.67,0
-104.125,73.375,"SSP5-8.5",139,11.51,0.72,58.99,47.48,0,78.42,0,0,11.51,0.72,51.8,47.48,0,0,7.19,0
-104.125,73.625,"SSP5-8.5",106,4.72,0,58.49,39.62,0,89.62,0,0,4.72,0,53.77,39.62,0,0,4.72,0
-104.125,73.875,"SSP5-8.5",106,5.66,0,59.43,50,0,89.62,0,0,5.66,0,52.83,50,0,0,6.6,0
-104.125,74.125,"SSP5-8.5",78,12.82,0,71.79,48.72,0,91.03,0,0,12.82,0,39.74,48.72,0,0,32.05,0
-104.125,74.375,"SSP5-8.5",78,12.82,0,73.08,42.31,0,78.21,0,0,12.82,0,41.03,42.31,0,0,32.05,0
-104.125,74.625,"SSP5-8.5",107,7.48,0,61.68,35.51,0,75.7,0,0,7.48,0,57.01,35.51,0,0,4.67,0
-104.125,74.875,"SSP5-8.5",107,23.36,4.67,59.81,32.71,0,0,0,0,23.36,4.67,55.14,32.71,0,0,4.67,0
-104.125,75.625,"SSP5-8.5",95,4.21,0,51.58,30.53,0,50.53,0,0,4.21,0,50.53,30.53,0,0,1.05,0
-104.125,75.875,"SSP5-8.5",95,6.32,4.21,48.42,33.68,0,0,0,0,6.32,4.21,47.37,33.68,0,0,1.05,0
-104.125,76.875,"SSP5-8.5",77,3.9,0,57.14,46.75,0,0,0,0,3.9,0,57.14,46.75,0,0,0,0
-104.125,77.375,"SSP5-8.5",93,4.3,0,56.99,46.24,0,74.19,0,0,4.3,0,56.99,46.24,0,0,0,0
-104.125,77.625,"SSP5-8.5",67,26.87,0,71.64,40.3,0,86.57,0,0,26.87,0,41.79,40.3,0,0,29.85,0
-104.125,77.875,"SSP5-8.5",67,7.46,0,61.19,43.28,0,86.57,0,0,7.46,0,61.19,43.28,0,0,0,0
-104.125,78.125,"SSP5-8.5",87,4.6,0,52.87,48.28,0,73.56,0,0,4.6,0,51.72,48.28,0,0,1.15,0
-104.125,78.625,"SSP5-8.5",81,80.25,8.64,100,14.81,0,0,0,0,77.78,8.64,53.09,14.81,2.47,0,46.91,0
-104.125,78.875,"SSP5-8.5",81,8.64,6.17,37.04,14.81,0,0,43.21,0,8.64,6.17,37.04,14.81,0,0,0,0
-104.125,79.375,"SSP5-8.5",53,16.98,7.55,37.74,49.06,0,0,45.28,0,16.98,7.55,37.74,49.06,0,0,0,0
-104.125,79.625,"SSP5-8.5",9,0,0,44.44,55.56,0,100,44.44,0,0,0,44.44,55.56,0,0,0,0
-104.125,79.875,"SSP5-8.5",9,0,0,44.44,55.56,0,100,0,0,0,0,44.44,55.56,0,0,0,0
-104.125,80.125,"SSP5-8.5",8,25,0,37.5,62.5,0,100,0,0,25,0,37.5,62.5,0,0,0,0
-104.125,80.375,"SSP5-8.5",8,12.5,0,37.5,62.5,0,100,0,0,12.5,0,37.5,62.5,0,0,0,0
-104.125,80.625,"SSP5-8.5",4,0,0,25,25,0,100,0,0,0,0,25,25,0,0,0,0
-104.125,80.875,"SSP5-8.5",4,0,0,25,25,0,100,0,0,0,0,25,25,0,0,0,0
-104.125,81.125,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,33.33,0,0,0,0,0
-104.125,81.375,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,33.33,0,0,0,0,0
-103.875,68.125,"SSP5-8.5",224,33.48,22.32,52.68,25.89,0,0,0,0,33.48,22.32,32.59,25.89,0,0,20.09,0
-103.875,68.375,"SSP5-8.5",224,31.25,20.98,52.68,27.23,0,0,0,0,31.25,20.98,33.48,27.23,0,0,19.2,0
-103.875,68.625,"SSP5-8.5",218,27.52,9.17,50.46,24.31,0,0,0,0,27.52,9.17,33.94,24.31,0,0,16.51,0
-103.875,70.875,"SSP5-8.5",136,51.47,13.24,59.56,32.35,0,0,0,0,51.47,13.24,36.76,32.35,0,0,22.79,0
-103.875,71.125,"SSP5-8.5",116,44.83,8.62,64.66,28.45,0,0,0,0,44.83,8.62,35.34,28.45,0,0,29.31,0
-103.875,71.375,"SSP5-8.5",116,32.76,6.03,62.93,38.79,0,0,0,0,32.76,6.03,34.48,38.79,0,0,28.45,0
-103.875,71.625,"SSP5-8.5",107,27.1,4.67,62.62,43.93,0,0,0,0,27.1,4.67,47.66,43.93,0,0,14.95,0
-103.875,71.875,"SSP5-8.5",107,14.02,0,62.62,50.47,0,60.75,0,0,14.02,0,53.27,50.47,0,0,9.35,0
-103.875,72.125,"SSP5-8.5",103,11.65,0,63.11,51.46,0,78.64,0,0,11.65,0,46.6,51.46,0,0,16.5,0
-103.875,72.375,"SSP5-8.5",103,14.56,0,63.11,51.46,0,85.44,0,0,14.56,0,43.69,51.46,0,0,19.42,0
-103.875,72.625,"SSP5-8.5",84,14.29,0,64.29,46.43,0,84.52,0,0,14.29,0,36.9,46.43,0,0,27.38,0
-103.875,72.875,"SSP5-8.5",84,10.71,0,65.48,40.48,0,88.1,0,0,10.71,0,38.1,40.48,0,0,27.38,0
-103.875,73.125,"SSP5-8.5",81,9.88,0,77.78,37.04,0,85.19,0,0,9.88,0,43.21,37.04,0,0,34.57,0
-103.875,73.375,"SSP5-8.5",81,7.41,0,100,37.04,0,90.12,0,0,7.41,0,56.79,37.04,0,0,43.21,0
-103.875,73.625,"SSP5-8.5",78,6.41,0,69.23,37.18,0,93.59,0,0,6.41,0,39.74,37.18,0,0,29.49,0
-103.875,73.875,"SSP5-8.5",78,7.69,0,74.36,46.15,0,93.59,0,0,7.69,0,42.31,46.15,0,0,32.05,0
-103.875,74.125,"SSP5-8.5",86,16.28,0,100,47.67,0,89.53,0,0,16.28,0,60.47,47.67,0,0,39.53,0
-103.875,74.375,"SSP5-8.5",86,11.63,0,67.44,39.53,0,81.4,0,0,11.63,0,38.37,39.53,0,0,29.07,0
-103.875,74.625,"SSP5-8.5",107,6.54,0,60.75,36.45,0,75.7,0,0,6.54,0,56.07,36.45,0,0,4.67,0
-103.875,74.875,"SSP5-8.5",107,9.35,4.67,59.81,33.64,0,0,0,0,9.35,4.67,56.07,33.64,0,0,3.74,0
-103.875,75.375,"SSP5-8.5",118,4.24,4.24,17.8,27.12,0,0,49.15,0,4.24,4.24,17.8,27.12,0,0,0,0
-103.875,75.625,"SSP5-8.5",119,4.2,0,44.54,34.45,0,61.34,0,0,4.2,0,42.86,34.45,0,0,1.68,0
-103.875,75.875,"SSP5-8.5",119,27.73,5.04,49.58,34.45,0,0,0,0,27.73,5.04,47.9,34.45,0,0,1.68,0
-103.875,76.625,"SSP5-8.5",78,15.38,6.41,25.64,61.54,2.56,0,46.15,0,15.38,6.41,25.64,61.54,0,0,0,0
-103.875,76.875,"SSP5-8.5",78,8.97,0,61.54,51.28,0,74.36,0,0,8.97,0,51.28,51.28,0,0,10.26,0
-103.875,77.125,"SSP5-8.5",84,3.57,0,57.14,51.19,0,73.81,0,0,3.57,0,57.14,51.19,0,0,0,0
-103.875,77.375,"SSP5-8.5",84,8.33,0,59.52,50,0,76.19,0,0,8.33,0,53.57,50,0,0,5.95,0
-103.875,77.625,"SSP5-8.5",54,9.26,0,59.26,51.85,0,90.74,0,0,9.26,0,59.26,51.85,0,0,0,0
-103.875,77.875,"SSP5-8.5",54,7.41,0,57.41,48.15,0,85.19,0,0,7.41,0,57.41,48.15,0,0,0,0
-103.875,78.125,"SSP5-8.5",100,8,0,55,49,0,59,0,0,8,0,53,49,0,0,2,0
-103.875,79.375,"SSP5-8.5",66,19.7,7.58,36.36,45.45,0,0,43.94,0,19.7,7.58,36.36,45.45,0,0,0,0
-103.875,79.625,"SSP5-8.5",8,0,0,37.5,62.5,0,100,0,0,0,0,37.5,62.5,0,0,0,0
-103.875,79.875,"SSP5-8.5",8,0,0,37.5,62.5,0,100,0,0,0,0,37.5,62.5,0,0,0,0
-103.875,80.125,"SSP5-8.5",6,16.67,0,33.33,50,0,100,0,0,16.67,0,33.33,50,0,0,0,0
-103.875,80.375,"SSP5-8.5",6,16.67,0,33.33,50,0,100,0,0,16.67,0,33.33,50,0,0,0,0
-103.875,80.625,"SSP5-8.5",5,0,0,20,40,0,100,0,0,0,0,20,40,0,0,0,0
-103.875,80.875,"SSP5-8.5",5,0,0,20,40,0,100,0,0,0,0,20,40,0,0,0,0
-103.875,81.125,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,0,0,0,0,33.33,0
-103.875,81.375,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,33.33,0,0,0,0,0
-103.875,81.625,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,33.33,0,0,0,0,0
-103.875,81.875,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,33.33,0,0,0,0,0
-103.625,68.125,"SSP5-8.5",224,24.55,20.98,34.82,27.68,0,0,45.54,0,24.55,20.98,34.82,27.68,0,0,0,0
-103.625,68.375,"SSP5-8.5",224,32.14,20.54,53.12,29.02,0,0,0,0,32.14,20.54,33.48,29.02,0,0,19.64,0
-103.625,68.625,"SSP5-8.5",218,49.08,22.94,50.46,24.77,0,0,0,0,49.08,22.94,35.78,24.77,0,0,14.68,0
-103.625,70.875,"SSP5-8.5",136,41.18,10.29,59.56,36.03,0,0,0,0,41.18,10.29,38.24,36.03,0,0,21.32,0
-103.625,71.125,"SSP5-8.5",116,40.52,6.03,62.93,35.34,0,0,0,0,40.52,6.03,36.21,35.34,0,0,26.72,0
-103.625,71.375,"SSP5-8.5",116,23.28,0.86,62.93,40.52,0,30.17,0,0,23.28,0.86,38.79,40.52,0,0,24.14,0
-103.625,71.625,"SSP5-8.5",107,16.82,0,62.62,47.66,0,65.42,0,0,16.82,0,47.66,47.66,0,0,14.95,0
-103.625,71.875,"SSP5-8.5",107,15.89,0,62.62,51.4,0,68.22,0,0,15.89,0,47.66,51.4,0,0,14.95,0
-103.625,72.125,"SSP5-8.5",103,14.56,0,63.11,51.46,0,82.52,0,0,14.56,0,36.89,51.46,0,0,26.21,0
-103.625,72.375,"SSP5-8.5",103,14.56,0,63.11,51.46,0,83.5,0,0,14.56,0,36.89,51.46,0,0,26.21,0
-103.625,72.625,"SSP5-8.5",84,13.1,0,63.1,46.43,0,84.52,0,0,13.1,0,35.71,46.43,0,0,27.38,0
-103.625,72.875,"SSP5-8.5",84,13.1,0,67.86,39.29,0,88.1,0,0,13.1,0,38.1,39.29,0,0,29.76,0
-103.625,73.125,"SSP5-8.5",81,17.28,0,100,38.27,0,87.65,0,0,17.28,0,56.79,38.27,0,0,43.21,0
-103.625,73.375,"SSP5-8.5",81,39.51,0,100,38.27,0,92.59,0,0,35.8,0,48.15,38.27,3.7,0,51.85,0
-103.625,73.625,"SSP5-8.5",78,11.54,0,100,46.15,0,93.59,0,0,11.54,0,48.72,46.15,0,0,51.28,0
-103.625,73.875,"SSP5-8.5",78,12.82,0,100,48.72,0,93.59,0,0,12.82,0,60.26,48.72,0,0,39.74,0
-103.625,74.125,"SSP5-8.5",86,10.47,0,74.42,47.67,0,84.88,0,0,10.47,0,43.02,47.67,0,0,31.4,0
-103.625,74.375,"SSP5-8.5",86,12.79,0,72.09,39.53,0,79.07,0,0,12.79,0,40.7,39.53,0,0,31.4,0
-103.625,74.625,"SSP5-8.5",107,6.54,0,59.81,37.38,0,72.9,0,0,6.54,0,55.14,37.38,0,0,4.67,0
-103.625,74.875,"SSP5-8.5",107,26.17,4.67,56.07,32.71,0,0,0,0,26.17,4.67,51.4,32.71,0,0,4.67,0
-103.625,75.125,"SSP5-8.5",118,6.78,5.08,36.44,36.44,0,0,43.22,0,6.78,5.08,36.44,36.44,0,0,0,0
-103.625,75.375,"SSP5-8.5",118,5.08,0.85,45.76,31.36,0,46.61,0,0,5.08,0.85,42.37,31.36,0,0,3.39,0
-103.625,75.625,"SSP5-8.5",119,4.2,0,45.38,31.09,0,56.3,0,0,4.2,0,42.86,31.09,0,0,2.52,0
